5 4 4 7 2 6 0 8 3 5 0 5 3 3 5 8 5 3 3 4 9 2 1 2 2 2 4 1 4 8 7 3 4 8 5 3 2 4 0 6 0 2 3 7 4 7 2 1 5 7 8 8 8 7 8 5 7 7 7 9 7 7 4 8 7 0 7 9 3 9 1 0 0 3 9 4 4 0 5 9 8 1 0 1 2 7 4 5 2 2 6 0 6 4 9 2 9 4 9 1 
3 4 4 7 3 3 12 5 3 5 2 4 4 3 3 8 3 3 4 4 9 4 1 3 4 2 4 2 3 8 7 3 4 6 4 5 2 3 6 4 1 1 3 7 9 8 2 1 3 7 8 8 7 7 6 5 7 7 7 9 7 7 2 8 7 0 7 4 3 9 2 0 3 2 9 4 2 9 4 9 8 1 1 1 2 7 3 3 3 3 6 0 5 4 9 1 6 1 9 2 
3 4 4 7 3 4 12 5 3 5 5 4 5 3 3 8 3 3 4 4 9 4 1 5 4 3 4 2 4 7 7 3 4 6 4 5 2 3 6 4 7 3 3 7 9 8 2 3 4 7 8 8 7 7 6 5 7 7 7 9 7 7 6 6 7 0 6 4 3 9 2 0 3 3 9 4 5 9 4 9 8 1 5 1 2 7 3 4 3 3 6 0 5 4 8 1 10 1 9 3 
5 4 5 7 3 5 12 5 4 5 5 4 5 3 3 8 3 3 5 4 9 4 1 5 4 4 4 2 4 7 7 3 4 6 4 5 4 3 6 4 7 3 3 7 9 8 2 3 4 7 8 8 6 7 6 4 7 6 7 9 7 6 6 5 7 1 5 6 3 9 4 0 4 3 9 4 5 4 4 9 8 1 5 1 2 7 3 9 6 3 6 0 5 4 8 2 10 1 9 5 
5 4 6 7 3 5 12 5 4 5 5 4 6 4 3 8 3 3 5 4 9 4 1 5 4 4 5 2 5 7 7 5 4 5 4 6 4 3 6 4 7 4 3 7 9 7 4 3 4 7 8 8 6 7 6 4 7 6 7 9 7 5 6 4 7 6 5 6 3 9 4 0 4 3 9 4 5 9 4 9 8 1 5 1 2 7 3 9 6 4 5 0 5 4 8 2 10 1 9 5 
3 3 6 7 6 15 2 5 5 4 11 4 6 4 5 8 2 3 6 5 5 5 3 5 4 4 6 3 6 7 7 4 6 5 4 6 2 3 6 4 5 6 4 7 9 7 5 8 4 7 8 8 6 7 6 7 7 10 4 9 7 4 6 4 7 3 5 5 4 9 3 3 3 3 9 4 6 4 4 9 8 2 5 4 2 7 3 14 5 5 4 3 4 4 8 2 10 8 10 6 
3 6 5 7 6 14 10 7 3 5 10 5 6 6 5 8 3 3 6 5 14 5 3 3 7 6 6 4 6 8 10 4 4 5 4 6 5 4 6 4 5 6 6 7 9 7 5 8 6 7 8 8 6 7 6 6 7 10 5 9 7 4 6 4 6 13 5 6 4 9 4 9 7 4 9 5 6 9 5 9 8 3 5 4 2 7 4 2 17 7 6 7 6 4 8 3 10 8 5 11 
3 6 7 7 6 14 10 7 5 7 10 6 5 7 8 8 4 3 6 6 5 14 5 7 3 7 6 4 5 8 10 8 6 5 6 6 5 6 5 4 6 6 6 7 9 7 5 8 8 7 8 8 6 7 6 6 7 10 6 9 7 4 6 4 6 13 5 6 5 9 13 4 7 4 9 5 6 8 10 7 8 4 5 4 2 7 5 5 17 5 6 5 8 6 8 4 10 8 6 11 
4 6 7 7 6 14 10 7 7 4 10 5 10 9 8 8 6 4 6 7 11 14 4 4 7 8 5 7 5 7 12 6 6 5 6 8 5 6 8 5 6 6 6 7 9 6 5 8 5 7 8 8 6 7 6 6 7 10 7 9 6 8 8 4 6 4 14 7 11 9 13 6 5 4 9 6 6 8 5 7 8 4 7 5 4 7 7 5 17 7 6 11 7 5 8 4 10 8 7 11 
4 12 5 9 7 14 10 7 7 5 10 7 5 10 8 8 6 7 8 7 5 14 9 9 7 8 6 7 5 13 12 5 6 7 10 4 5 6 7 10 6 6 6 7 9 6 5 6 10 7 8 8 9 7 6 6 7 10 13 9 6 4 7 3 4 11 14 8 5 9 13 9 6 4 9 8 5 8 8 9 8 7 7 5 4 7 6 6 17 5 6 5 7 9 8 6 10 8 7 11 
